index, timestamp, price
214, 1644343543, 99802868
215, 1644429937, 99905143
216, 1644516288, 99904470
217, 1644602650, 99895714
218, 1644689048, 99927902
219, 1644775427, 99891002
220, 1644861815, 99808150
221, 1644948155, 99740878
222, 1645034513, 99914683
223, 1645120881, 99736765
224, 1645207289, 99738375
225, 1645293692, 99764246
226, 1645380085, 99723442
227, 1645443791, 98787159
228, 1645444664, 99370351
229, 1645456280, 99870825
230, 1645542674, 99655874
231, 1645629064, 99551101
232, 1645703253, 100055110
233, 1645789651, 100045106
234, 1645876033, 100071386
235, 1645962433, 100015099
236, 1646048813, 100000000
237, 1646135153, 99915804
238, 1646221551, 99959169
239, 1646307930, 99922429
240, 1646394314, 100002611
241, 1646480651, 99871634
242, 1646566997, 99913153
243, 1646653332, 99950945
244, 1646739712, 99848335
245, 1646826070, 99745054
246, 1646912421, 99771774
247, 1646998827, 99817174
248, 1647085226, 99846622
249, 1647171505, 99804540
250, 1647257859, 99900813
251, 1647344171, 99850134
252, 1647430547, 99845482
253, 1647516951, 99956841
254, 1647603319, 99875933
255, 1647689731, 99765500
256, 1647776097, 99738500
257, 1647862497, 99818978
258, 1647948845, 99718219
259, 1648035242, 99631453
260, 1648121596, 99545745
261, 1648156774, 99041385
262, 1648214113, 98538045
263, 1648230614, 99035549
264, 1648316965, 98950235
265, 1648403350, 98927188
266, 1648489719, 99159220
267, 1648526993, 99036306
268, 1648613342, 99047837
269, 1648699707, 99103038
270, 1648742000, 99634000
271, 1648828396, 99800400
272, 1648914741, 99703828
273, 1649001083, 99782528
274, 1649087434, 99814800
275, 1649173818, 99899900
276, 1649260205, 99858555
277, 1649346577, 99861869
278, 1649432944, 99899127
279, 1649519345, 99914029
280, 1649605729, 99973600
281, 1649692139, 99990655
282, 1649778457, 99919138
283, 1649864779, 100031105
284, 1649951165, 99926351
285, 1650037507, 99961000
286, 1650123860, 99943618
287, 1650210221, 99978600
288, 1650296556, 99911000
289, 1650382902, 99991150
290, 1650469179, 99893828
291, 1650555560, 99970573
292, 1650641895, 99831689
293, 1650728266, 99938612
294, 1650814627, 99888131
295, 1650900965, 99972800
296, 1650987360, 99913488
297, 1651073746, 99935800
298, 1651160122, 99911000
299, 1651246463, 99871000
300, 1651332793, 99938957
301, 1651419081, 99984000
302, 1651505459, 99796900
303, 1651591833, 99770833
304, 1651678205, 99705600
305, 1651764575, 99850500
306, 1651850922, 99731100
307, 1651937330, 99559549
308, 1652023691, 99714700
309, 1652110079, 99717631
310, 1652196441, 99895500
311, 1652204781, 99350000
312, 1652217411, 99851800
313, 1652303770, 100080000
314, 1652304685, 99519893
315, 1652309056, 100030000
316, 1652309877, 99462122
317, 1652311339, 99974167
318, 1652333744, 99445812
319, 1652335526, 100000000
320, 1652337334, 99340752
321, 1652339388, 98774524
322, 1652340872, 99338222
323, 1652340910, 98828767
324, 1652340976, 99570674
325, 1652341056, 98775576
326, 1652341195, 99401928
327, 1652341426, 98901471
328, 1652341957, 99634315
329, 1652345892, 99045134
330, 1652346200, 99732524
331, 1652346490, 99148853
332, 1652346546, 99843100
333, 1652346595, 99214021
334, 1652346631, 99728400
335, 1652346711, 99199821
336, 1652346842, 99778700
337, 1652346893, 99196681
338, 1652346911, 99779600
339, 1652347034, 99193987
340, 1652347542, 99701800
341, 1652347913, 99168966
342, 1652348272, 99975400
343, 1652348312, 99374099
344, 1652348545, 99911500
345, 1652348610, 99362662
346, 1652348820, 99936241
347, 1652348935, 99341299
348, 1652349748, 99875100
349, 1652349793, 99241754
350, 1652350157, 99795200
351, 1652350242, 99123940
352, 1652350332, 99660200
353, 1652350347, 99145639
354, 1652350389, 99710490
355, 1652350498, 99186839
356, 1652350616, 99918375
357, 1652350669, 99232021
358, 1652350721, 99915000
359, 1652350843, 100000000
360, 1652350888, 99038573
361, 1652351013, 100100000
362, 1652351058, 99238125
363, 1652351124, 99776477
364, 1652351255, 99200854
365, 1652351554, 99745090
366, 1652351626, 99223878
367, 1652351752, 99945600
368, 1652351790, 99170675
369, 1652351860, 99769700
370, 1652351933, 99259326
371, 1652352867, 99823378
372, 1652353124, 99984800
373, 1652353209, 99246489
374, 1652353449, 99896500
375, 1652353820, 99298649
376, 1652355050, 100000000
377, 1652356773, 99451100
378, 1652360510, 100000000
379, 1652362841, 99472200
380, 1652369339, 100040175
381, 1652371296, 99453600
382, 1652371473, 99976500
383, 1652379786, 99357142
384, 1652381212, 99888005
385, 1652383703, 99360708
386, 1652384986, 99860400
387, 1652387832, 99342522
388, 1652389386, 99851111
389, 1652407489, 99277586
