index, timestamp, price
214, 1641933996, 100024203
215, 1642020350, 100055187
216, 1642106690, 100028015
217, 1642193036, 100039831
218, 1642279479, 100038682
219, 1642365877, 100047818
220, 1642452246, 100023831
221, 1642538648, 100026633
222, 1642625006, 100032856
223, 1642711418, 100020699
224, 1642797837, 100011340
225, 1642797996, 100029427
226, 1642817377, 100031929
227, 1642835676, 100372871
228, 1642835692, 100035139
229, 1642850397, 100271856
230, 1642850436, 100073052
231, 1642858442, 100245050
232, 1642858456, 100061985
233, 1642858533, 100245050
234, 1642858594, 100068535
235, 1642858683, 100061305
236, 1642945012, 100040568
237, 1643024022, 100248077
238, 1643047837, 100158085
239, 1643049550, 100057155
240, 1643135955, 100069537
241, 1643163922, 100052855
242, 1643167627, 100055242
243, 1643253957, 100058941
244, 1643340331, 100027031
245, 1643426694, 100044595
246, 1643513088, 100039644
247, 1643599471, 100032075
248, 1643685762, 100051374
249, 1643772167, 100056686
250, 1643858561, 100054742
251, 1643945019, 100052769
252, 1644031479, 100055405
253, 1644117811, 100055625
254, 1644204184, 100058157
255, 1644290560, 100082315
256, 1644376912, 100071984
257, 1644463295, 100087425
258, 1644549664, 100059910
259, 1644636037, 100073161
260, 1644722432, 100057942
261, 1644808789, 100100000
262, 1644895175, 100088459
263, 1644895827, 100058001
264, 1644896013, 100055150
265, 1644982433, 100070000
266, 1645068844, 100068879
267, 1645155232, 100073365
268, 1645241612, 100100000
269, 1645327972, 100045364
270, 1645414375, 100056000
271, 1645500746, 100084785
272, 1645587126, 100079686
273, 1645673457, 100042992
274, 1645675547, 100150000
275, 1645676000, 100047692
276, 1645676678, 100182663
277, 1645676957, 100059059
278, 1645677412, 100233008
279, 1645677537, 100100000
280, 1645763881, 100048999
281, 1645793654, 100189051
282, 1645793907, 100081149
283, 1645880232, 100055970
284, 1645966612, 100058927
285, 1645970622, 100172628
286, 1645970669, 100053901
287, 1645993932, 100162139
288, 1645994135, 100046026
289, 1645995171, 100161340
290, 1645995191, 100046407
291, 1646081573, 100050000
292, 1646167965, 100051294
293, 1646254298, 100047609
294, 1646340729, 100024200
295, 1646427117, 100048330
296, 1646513485, 100025630
297, 1646599872, 100041343
298, 1646684911, 100150000
299, 1646685094, 100133286
300, 1646685312, 100022813
301, 1646771703, 100012755
302, 1646858086, 100012539
303, 1646893842, 100113832
304, 1646905930, 100010500
305, 1646992267, 100039707
306, 1647078647, 100014499
307, 1647165007, 100021242
308, 1647251331, 100012132
309, 1647337735, 100022472
310, 1647424074, 100041919
311, 1647510425, 100040345
312, 1647596814, 100100000
313, 1647683163, 100030677
314, 1647769486, 100058766
315, 1647855847, 100026871
316, 1647942223, 100043099
317, 1648028577, 100055143
318, 1648093883, 100030984
319, 1648180260, 100037227
320, 1648266620, 100041100
321, 1648352965, 100044647
322, 1648439295, 100026472
323, 1648525675, 100042061
324, 1648526846, 100035956
325, 1648613189, 100036165
326, 1648699471, 100019082
327, 1648785774, 100141723
328, 1648785805, 100034138
329, 1648872160, 100037503
330, 1648958506, 100038384
331, 1649044817, 100029769
332, 1649131189, 100020380
333, 1649188152, 100121609
334, 1649189268, 100018459
335, 1649275667, 100017981
336, 1649362017, 100010000
337, 1649385820, 100126682
338, 1649386106, 100025420
339, 1649442344, 100145059
340, 1649442896, 100140694
341, 1649442944, 100032789
342, 1649529324, 100051781
343, 1649615681, 100035022
344, 1649702066, 100000000
345, 1649742405, 100100000
346, 1649828760, 100023907
347, 1649915154, 100045510
348, 1650001544, 100014735
349, 1650087881, 100021310
350, 1650174239, 100026991
351, 1650260646, 100025742
352, 1650285319, 100136192
353, 1650371696, 100015272
354, 1650458033, 100035516
355, 1650544426, 100029674
356, 1650630776, 100011582
357, 1650717111, 100041706
358, 1650803464, 100027569
359, 1650889885, 100030098
360, 1650976263, 100016712
361, 1651062614, 100015887
362, 1651148991, 100013977
363, 1651235360, 100013549
364, 1651321651, 100012554
365, 1651345073, 100123267
366, 1651345601, 100015912
367, 1651412024, 100156199
368, 1651412137, 100016571
369, 1651435851, 100175351
370, 1651435922, 100011725
371, 1651467540, 100135277
372, 1651467656, 100014885
373, 1651499145, 100289734
374, 1651499221, 100008889
375, 1651585592, 100000000
376, 1651637122, 100100000
377, 1651638184, 99999494
378, 1651724566, 100011953
379, 1651810861, 99990000
380, 1651897234, 99993923
381, 1651946893, 100100000
382, 1651946988, 99999687
383, 1651973918, 100100000
384, 1651974009, 99994498
385, 1652060394, 99984955
386, 1652146788, 99991008
387, 1652216577, 100133233
388, 1652232819, 100091982
389, 1652233024, 100088951
390, 1652233350, 99980000
391, 1652252798, 100117901
392, 1652252974, 100009401
393, 1652272747, 99898824
394, 1652273849, 99790000
395, 1652277016, 99941008
396, 1652277150, 99825011
397, 1652278102, 99934780
398, 1652278378, 99813442
399, 1652279696, 100021661
400, 1652279783, 99871097
401, 1652285722, 99981308
402, 1652286759, 99880243
403, 1652289135, 100006926
404, 1652289989, 100000000
405, 1652290029, 99877402
406, 1652297121, 99980106
407, 1652297196, 100019240
408, 1652297257, 99810184
409, 1652297405, 100070791
410, 1652297462, 99890286
